pair	regulated	score
chr11:518540-519179|BET1L	False	0.005215
chr11:551677-551880|BET1L	False	0.000276
chr11:587844-588335|BET1L	False	0.001033
chr11:628527-628920|BET1L	False	0.000504
chr11:690928-691358|BET1L	False	0.0
chr11:741566-741825|BET1L	False	0.000261
chr11:816449-816652|BET1L	False	0.000275
chr11:937643-938334|BET1L	False	0.000229
chr11:1053253-1053594|BET1L	False	0.000143
chr11:297498-298134|HRAS	False	0.002015
chr11:316244-316608|HRAS	False	0.001065
chr11:335788-336158|HRAS	False	0.00062
chr11:350704-351232|HRAS	False	0.00201
chr11:353280-353780|HRAS	False	0.000599
chr11:355350-355535|HRAS	False	0.0
chr11:356034-356520|HRAS	False	0.004188
chr11:459782-461114|HRAS	False	0.010241
chr11:518540-519179|HRAS	False	0.079042
chr11:783641-783767|HRAS	False	0.000469
chr11:919287-919489|HRAS	False	0.000245
chr11:937643-938334|HRAS	False	0.000318
chr11:1053253-1053594|HRAS	False	0.000178
chr11:1336631-1337056|HRAS	False	0.000705
chr11:316244-316608|DEAF1	False	0.00054
chr11:350704-351232|DEAF1	False	0.000943
chr11:355350-355535|DEAF1	False	0.0
chr11:356034-356520|DEAF1	False	0.001936
chr11:518540-519179|DEAF1	False	0.006251
chr11:551677-551880|DEAF1	False	0.000452
chr11:741566-741825|DEAF1	False	0.002165
chr11:783641-783767|DEAF1	False	0.001206
chr11:919229-919287|DEAF1	False	0.000378
chr11:937643-938334|DEAF1	False	0.000476
chr11:1053253-1053594|DEAF1	False	0.000232
chr11:1153976-1154339|DEAF1	False	0.000669
chr11:1336631-1337056|DEAF1	False	0.000787
chr11:1512518-1512795|DEAF1	False	0.000244
chr11:1547101-1547191|DEAF1	False	0.000377
chr11:316244-316608|PHRF1	False	0.000693
chr11:518540-519179|PHRF1	False	0.017213
chr11:551677-551880|PHRF1	False	0.002402
chr11:783641-783767|PHRF1	False	0.000437
chr11:1153976-1154339|PHRF1	False	0.00046
chr11:350333-351247|MIR210HG	False	0.001306
chr11:350704-351232|IFITM2	True	0.011578
chr11:353334-354301|IFITM2	True	0.004726
chr11:355350-355535|IFITM2	True	0.0
chr11:356034-356520|IFITM2	True	0.020704
chr11:350704-351232|TSPAN4	False	0.000834
chr11:355350-355535|TSPAN4	False	0.0
chr11:518540-519179|RASSF7	False	0.025305
chr11:518540-519179|RIC8A	False	0.005216
chr11:783641-783767|CTSD	False	0.000234
chr11:816449-816652|CTSD	False	0.000269
chr11:919287-919489|CTSD	False	0.000222
chr11:937643-938334|CTSD	False	0.00031
chr11:1262409-1263004|CTSD	False	0.002175
chr11:1336631-1337056|CTSD	False	0.00273
chr11:1382970-1383087|CTSD	False	0.001983
chr11:1412533-1412645|CTSD	False	0.000188
chr11:1512518-1512795|CTSD	False	0.001871
chr11:1520523-1520939|CTSD	False	0.001087
chr11:1540187-1540289|CTSD	False	0.000644
chr11:1547101-1547191|CTSD	False	0.003496
chr11:1574600-1574957|CTSD	False	0.004389
chr11:1772159-1772971|CTSD	False	0.146217
chr11:1782876-1783330|CTSD	False	0.009012
chr11:1844457-1845003|CTSD	False	0.006996
chr11:1968605-1968960|CTSD	False	0.0
chr11:1969914-1970164|CTSD	False	0.0
chr11:1988428-1988924|CTSD	False	0.0
chr11:2305373-2305649|CTSD	False	0.001081
chr11:2532665-2534165|CTSD	False	0.001248
chr11:2740175-2740782|CTSD	False	0.000101
chr11:1382970-1383087|CD81	False	0.000717
chr11:1383171-1383564|CD81	False	0.000717
chr11:1412533-1412645|CD81	False	6.5e-05
chr11:1512518-1512795|CD81	False	0.00051
chr11:1520523-1520939|CD81	False	0.000289
chr11:1540187-1540289|CD81	False	0.000161
chr11:1547101-1547191|CD81	False	0.000855
chr11:1548508-1548658|CD81	False	0.000258
chr11:1574600-1574957|CD81	False	0.000966
chr11:1769316-1769488|CD81	False	0.000158
chr11:1772159-1772971|CD81	False	0.001836
chr11:1782876-1783330|CD81	False	0.000258
chr11:1844457-1845003|CD81	False	0.000976
chr11:1968605-1968960|CD81	False	0.0
chr11:1969914-1970164|CD81	False	0.0
chr11:1988428-1988924|CD81	False	0.0
chr11:2268904-2269616|CD81	False	0.008174
chr11:2269981-2270201|CD81	False	0.0
chr11:2270601-2270710|CD81	False	0.000647
chr11:2305373-2305649|CD81	False	0.008256
chr11:2419658-2420006|CD81	False	0.026933
chr11:2532665-2534165|CD81	False	0.00619
chr11:2681445-2681778|CD81	False	0.000704
chr11:2709478-2709760|CD81	False	0.000293
chr11:2739163-2739634|CD81	False	0.000289
chr11:2740175-2740782|CD81	False	0.000268
chr11:2750745-2750882|CD81	False	0.0
chr11:2769076-2769417|CD81	False	0.000728
chr11:2777932-2779869|CD81	False	0.006282
chr11:2781507-2782742|CD81	False	0.001745
chr11:2783299-2783656|CD81	False	0.0
chr11:2788563-2788915|CD81	False	0.000376
chr11:2799862-2800446|CD81	False	0.000549
chr11:2846075-2846561|CD81	False	0.001392
chr11:2867150-2868525|CD81	False	0.001263
chr11:2888322-2888766|CD81	False	0.001098
chr11:2890517-2891614|CD81	False	0.002107
chr11:2892013-2893170|CD81	False	0.002412
chr11:2912576-2912939|CD81	False	0.001517
chr11:2967682-2967993|CD81	False	0.0
chr11:3014423-3014722|CD81	False	0.0
chr11:3051520-3052182|CD81	False	0.0
chr11:3058671-3059168|CD81	False	0.00163
chr11:3059171-3059407|CD81	False	0.00163
chr11:3069623-3069895|CD81	False	0.000263
chr11:3091739-3092205|CD81	False	0.001299
chr11:3110187-3110626|CD81	False	0.000543
chr11:3115396-3115674|CD81	False	0.0
chr11:3168445-3168747|CD81	False	0.000281
chr11:3185020-3185280|CD81	False	0.000252
chr11:3231538-3231688|CD81	False	0.000129
chr11:3231715-3232162|CD81	False	0.00041
chr11:3339894-3340510|CD81	False	0.000616
chr11:3341337-3341637|CD81	False	0.000162
chr11:3345651-3346117|CD81	False	0.000833
chr11:1844518-1845018|MRPL23	False	0.0
chr11:2868110-2869016|MRPL23	False	0.0
chr11:1844518-1845018|TSSC4	False	0.00071
chr11:2740175-2740782|TSSC4	False	0.000218
chr11:2769076-2769417|TSSC4	False	0.000588
chr11:2866950-2868050|TSSC4	False	0.001008
chr11:3168353-3168853|TSSC4	False	0.00022
chr11:2268904-2269616|NAP1L4	False	0.000929
chr11:2269981-2270201|NAP1L4	False	0.0
chr11:2270601-2270710|NAP1L4	False	7.2e-05
chr11:2305373-2305649|NAP1L4	False	0.000651
chr11:2419658-2420006|NAP1L4	False	0.001519
chr11:2532665-2534165|NAP1L4	False	0.001627
chr11:2709478-2709760|NAP1L4	False	0.000275
chr11:2739163-2739634|NAP1L4	False	0.000332
chr11:2740175-2740782|NAP1L4	False	0.000309
chr11:2747613-2748145|NAP1L4	False	0.000939
chr11:2750745-2750882|NAP1L4	False	0.0
chr11:2769076-2769417|NAP1L4	False	0.001031
chr11:2777932-2779869|NAP1L4	False	0.009554
chr11:2783299-2783656|NAP1L4	False	0.0
chr11:2788563-2788915|NAP1L4	False	0.000613
chr11:2799862-2800446|NAP1L4	False	0.000979
chr11:2846075-2846561|NAP1L4	False	0.003663
chr11:2867150-2868525|NAP1L4	False	0.0041
chr11:2888322-2888766|NAP1L4	False	0.004471
chr11:2890517-2891614|NAP1L4	False	0.008852
chr11:2892013-2893170|NAP1L4	False	0.010302
chr11:2912576-2912939|NAP1L4	False	0.008537
chr11:3014423-3014722|NAP1L4	False	0.0
chr11:3051520-3052182|NAP1L4	False	0.0
chr11:3058671-3059168|NAP1L4	False	0.014022
chr11:3059171-3059407|NAP1L4	False	0.014022
chr11:3069623-3069895|NAP1L4	False	0.001978
chr11:3091739-3092205|NAP1L4	False	0.007762
chr11:3110187-3110626|NAP1L4	False	0.002802
chr11:3115396-3115674|NAP1L4	False	0.0
chr11:3168353-3168853|NAP1L4	False	0.001042
chr11:3185020-3185280|NAP1L4	False	0.000868
chr11:3231538-3231688|NAP1L4	False	0.000378
chr11:3231715-3232162|NAP1L4	False	0.0012
chr11:3339894-3340510|NAP1L4	False	0.001391
chr11:3341337-3341637|NAP1L4	False	0.000366
chr11:3345651-3346117|NAP1L4	False	0.001861
chr11:3404236-3404361|NAP1L4	False	0.003007
chr11:3404542-3404974|NAP1L4	False	0.003007
chr11:3408358-3408538|NAP1L4	False	0.0
chr11:3408580-3408648|NAP1L4	False	0.0
chr11:3437358-3437756|NAP1L4	False	0.001258
chr11:3437833-3438042|NAP1L4	False	0.001258
chr11:3444049-3444199|NAP1L4	False	0.000653
chr11:3444501-3444644|NAP1L4	False	0.000653
chr11:3508473-3508533|NAP1L4	False	0.0
chr11:3508562-3508619|NAP1L4	False	0.0
chr11:3509276-3509390|NAP1L4	False	0.000233
chr11:3509392-3509511|NAP1L4	False	0.000233
chr11:3511470-3511732|NAP1L4	False	0.000231
chr11:3517035-3517215|NAP1L4	False	0.001292
chr11:3517218-3517333|NAP1L4	False	0.001292
chr11:3517343-3517451|NAP1L4	False	0.001292
chr11:3614245-3614977|NAP1L4	False	0.000334
chr11:3643328-3643480|NAP1L4	False	0.0
chr11:3684745-3685368|NAP1L4	False	8.4e-05
chr11:3802087-3802730|NAP1L4	False	0.0
chr11:3808972-3809616|NAP1L4	False	0.000411
chr11:3825422-3825575|NAP1L4	False	0.001271
chr11:3849256-3849547|NAP1L4	False	0.00028
chr11:3859523-3859907|NAP1L4	False	0.000398
chr11:3860907-3861151|NAP1L4	False	0.000203
chr11:3871156-3871627|NAP1L4	False	0.000527
chr11:3878621-3878996|NAP1L4	False	0.000253
chr11:3891711-3892080|NAP1L4	False	0.000209
chr11:3892138-3892490|NAP1L4	False	0.000209
chr11:3895118-3895469|NAP1L4	False	0.000295
chr11:3920089-3920467|NAP1L4	False	0.000682
chr11:3920597-3920670|NAP1L4	False	0.000682
chr11:3949260-3949425|NAP1L4	False	0.0
chr11:3954389-3954835|NAP1L4	False	0.000132
chr11:3965539-3965758|NAP1L4	False	0.000412
chr11:3977021-3977467|NAP1L4	False	9.2e-05
chr11:3984927-3985334|NAP1L4	False	0.000172
chr11:2846075-2846561|NUP98	False	0.000354
chr11:2867150-2868525|NUP98	False	0.000345
chr11:2890517-2891614|NUP98	False	0.000619
chr11:2912576-2912939|NUP98	False	0.000477
chr11:3014423-3014722|NUP98	False	0.0
chr11:3051520-3052182|NUP98	False	0.0
chr11:3168445-3168747|NUP98	False	0.000187
chr11:3185020-3185280|NUP98	False	0.000175
chr11:3404542-3404974|NUP98	False	0.002083
chr11:3408580-3408648|NUP98	False	0.0
chr11:3895118-3895469|NUP98	False	0.001912
chr11:2846075-2846561|RHOG	False	0.000312
chr11:2867150-2868525|RHOG	False	0.000303
chr11:2888322-2888766|RHOG	False	0.000281
chr11:2890517-2891614|RHOG	False	0.000544
chr11:2892013-2893170|RHOG	False	0.000625
chr11:2912576-2912939|RHOG	False	0.000419
chr11:2967682-2967993|RHOG	False	0.0
chr11:3014423-3014722|RHOG	False	0.0
chr11:3051520-3052182|RHOG	False	0.0
chr11:3059171-3059407|RHOG	False	0.000686
chr11:3091739-3092205|RHOG	False	0.0006
chr11:3110187-3110626|RHOG	False	0.000264
chr11:3168445-3168747|RHOG	False	0.000161
chr11:3185020-3185280|RHOG	False	0.000151
chr11:3341337-3341637|RHOG	False	0.000154
chr11:3345651-3346117|RHOG	False	0.000801
chr11:3404236-3404361|RHOG	False	0.001726
chr11:3408358-3408538|RHOG	False	0.0
chr11:3408580-3408648|RHOG	False	0.0
chr11:3444049-3444199|RHOG	False	0.000454
chr11:3508473-3508533|RHOG	False	0.0
chr11:3508562-3508619|RHOG	False	0.0
chr11:3509276-3509390|RHOG	False	0.000224
chr11:3509392-3509511|RHOG	False	0.000224
chr11:3511470-3511732|RHOG	False	0.000225
chr11:3517035-3517215|RHOG	False	0.001289
chr11:3517343-3517451|RHOG	False	0.001289
chr11:3614245-3614977|RHOG	False	0.000572
chr11:3643328-3643480|RHOG	False	0.0
chr11:3802087-3802730|RHOG	False	0.0
chr11:3808972-3809616|RHOG	False	0.006971
chr11:3878621-3878996|RHOG	False	0.003895
chr11:3892138-3892490|RHOG	False	0.0024
chr11:3965539-3965758|RHOG	False	0.002055
chr11:3984927-3985334|RHOG	False	0.000753
chr11:3995877-3996382|RHOG	False	0.001372
chr11:4044055-4044533|RHOG	False	0.000641
chr11:4102833-4103011|RHOG	False	0.0
chr11:4144728-4145103|RHOG	False	0.000231
chr11:4659098-4659729|RHOG	False	0.000208
chr11:4659884-4660019|RHOG	False	0.0
chr11:3110187-3110626|RRM1	False	0.000548
chr11:3261848-3262348|RRM1	False	0.0
chr11:3168353-3168853|CARS	False	0.001924
chr11:3261795-3262295|HBE1	False	0.0
chr11:3262515-3263015|HBE1	False	0.0
chr11:3307615-3308115|HBE1	False	9.7e-05
chr11:3324555-3325055|HBE1	False	0.0
chr11:3339935-3340435|HBE1	False	0.000295
chr11:3341195-3341715|HBE1	False	7.8e-05
chr11:3345635-3346135|HBE1	False	0.000403
chr11:3404095-3405035|HBE1	False	0.000787
chr11:3408215-3409115|HBE1	False	0.000123
chr11:3416895-3417395|HBE1	False	7.8e-05
chr11:3422455-3422955|HBE1	False	0.004052
chr11:3505975-3506475|HBE1	False	4.3e-05
chr11:3579575-3580075|HBE1	False	0.00064
chr11:3609575-3610115|HBE1	False	0.000173
chr11:3614155-3615035|HBE1	False	0.00015
chr11:3801895-3802395|HBE1	False	0.0
chr11:3824675-3825195|HBE1	False	0.000889
chr11:3825255-3825755|HBE1	False	0.000889
chr11:3825855-3826395|HBE1	False	0.000889
chr11:3831615-3832135|HBE1	False	0.000205
chr11:3834495-3835395|HBE1	False	0.000998
chr11:3837695-3838215|HBE1	False	0.000567
chr11:3839095-3839635|HBE1	False	0.00028
chr11:3849115-3849635|HBE1	False	0.000205
chr11:3859475-3860235|HBE1	False	0.000297
chr11:3860795-3861295|HBE1	False	0.000152
chr11:3865695-3866655|HBE1	False	0.000691
chr11:3867355-3867855|HBE1	False	0.000696
chr11:3871155-3871655|HBE1	False	0.000402
chr11:3878615-3879135|HBE1	False	0.000196
chr11:3894095-3894675|HBE1	False	0.000235
chr11:3903475-3903975|HBE1	False	0.000124
chr11:3904915-3905415|HBE1	False	0.000116
chr11:3954395-3954915|HBE1	False	0.000118
chr11:3958755-3959375|HBE1	False	0.000276
chr11:3971415-3972295|HBE1	False	0.0
chr11:3976935-3977495|HBE1	False	8.6e-05
chr11:3984855-3985355|HBE1	False	0.000162
chr11:3993915-3994415|HBE1	False	0.000124
chr11:3995895-3996415|HBE1	False	0.00032
chr11:4043955-4044495|HBE1	False	0.000205
chr11:4072595-4073155|HBE1	False	0.000248
chr11:4091955-4092475|HBE1	False	0.000205
chr11:4145695-4146935|HBE1	False	0.000865
chr11:4182015-4182535|HBE1	False	0.000644
chr11:4184495-4184995|HBE1	False	0.000187
chr11:4194815-4195335|HBE1	False	0.000119
chr11:4493195-4493695|HBE1	False	0.000751
chr11:4539475-4539975|HBE1	False	0.000198
chr11:4626095-4626635|HBE1	False	0.000287
chr11:4636835-4637355|HBE1	False	0.000512
chr11:4658455-4659495|HBE1	False	0.000568
chr11:4890355-4890855|HBE1	False	0.000309
chr11:4891935-4892475|HBE1	False	0.000796
chr11:4990975-4991535|HBE1	False	0.00073
chr11:5124035-5124535|HBE1	False	0.002556
chr11:5129295-5129835|HBE1	False	0.005669
chr11:5171815-5172315|HBE1	False	0.0
chr11:5196035-5196535|HBE1	False	0.005177
chr11:5204735-5205255|HBE1	False	0.008509
chr11:5224435-5225275|HBE1	False	0.006539
chr11:5225415-5225955|HBE1	False	0.001751
chr11:5258555-5259055|HBE1	False	0.027553
chr11:5272749-5272943|HBE1	True	0.025238
chr11:5275735-5276235|HBE1	True	0.202197
chr11:5277927-5278054|HBE1	True	0.0
chr11:5278635-5279175|HBE1	True	0.0
chr11:5280370-5281170|HBE1	True	0.21001
chr11:5284535-5285035|HBE1	True	0.028902
chr11:5288035-5288555|HBE1	True	0.043857
chr11:5291175-5291675|HBE1	False	0.016045
chr11:5335115-5335635|HBE1	False	0.001774
chr11:5363635-5364635|HBE1	False	0.0
chr11:5369755-5370295|HBE1	False	0.000837
chr11:5380675-5381175|HBE1	False	0.001625
chr11:5476135-5476675|HBE1	False	0.00086
chr11:5506995-5507615|HBE1	False	0.000682
chr11:5530995-5531795|HBE1	False	0.001404
chr11:5591615-5592135|HBE1	False	0.000783
chr11:5600255-5600775|HBE1	False	0.001619
chr11:5690235-5691935|HBE1	False	0.00066
chr11:5809875-5810895|HBE1	False	0.000989
chr11:6249775-6250295|HBE1	False	0.000241
chr11:6251055-6251595|HBE1	False	0.000666
chr11:6251815-6252335|HBE1	False	0.000666
chr11:6315775-6316275|HBE1	False	0.000362
chr11:6353295-6353855|HBE1	False	0.000232
chr11:6357155-6357655|HBE1	False	0.000273
chr11:6362975-6363495|HBE1	False	0.000374
chr11:6367235-6367775|HBE1	False	0.000114
chr11:6379155-6379675|HBE1	False	0.000213
chr11:6438895-6439415|HBE1	False	0.000153
chr11:6443335-6443835|HBE1	False	0.000375
chr11:6468995-6469535|HBE1	False	0.000708
chr11:6475215-6475715|HBE1	False	0.0
chr11:6531235-6531735|HBE1	False	0.00018
chr11:6554775-6555735|HBE1	False	0.000913
chr11:6563215-6563735|HBE1	False	0.000579
chr11:6568415-6568955|HBE1	False	0.00049
chr11:6576575-6577075|HBE1	False	0.00018
chr11:6606855-6607355|HBE1	False	0.00085
chr11:6635214-6636014|HBE1	False	0.000229
chr11:6637894-6638894|HBE1	False	0.000127
chr11:6646034-6647474|HBE1	False	0.000212
chr11:6650894-6651414|HBE1	False	0.000424
chr11:6667734-6668234|HBE1	False	0.000202
chr11:6681914-6682414|HBE1	False	0.0
chr11:6690234-6691234|HBE1	False	0.000245
chr11:6693894-6694414|HBE1	False	0.000354
chr11:6703394-6703914|HBE1	False	0.000136
chr11:6705834-6706354|HBE1	False	0.000171
chr11:6711454-6711954|HBE1	False	0.000158
chr11:6728154-6728694|HBE1	False	0.000168
chr11:6737794-6738294|HBE1	False	0.000142
chr11:6744974-6746094|HBE1	False	0.000209
chr11:6747194-6747694|HBE1	False	0.000101
chr11:6755254-6755754|HBE1	False	0.000113
chr11:6757334-6757834|HBE1	False	0.000127
chr11:6812294-6812834|HBE1	False	0.000156
chr11:7072514-7073014|HBE1	False	0.0
chr11:7079654-7080194|HBE1	False	6.2e-05
chr11:7080774-7081274|HBE1	False	7.3e-05
chr11:7098154-7098654|HBE1	False	5.8e-05
chr11:7278294-7278834|HBE1	False	0.0
chr11:7442474-7443054|HBE1	False	6.8e-05
chr11:5129329-5129829|HBG1	False	0.007498
chr11:5280486-5280986|HBG1	True	0.079324
chr11:5284550-5285050|HBG1	True	0.013378
chr11:5288018-5288518|HBG1	True	0.023015
chr11:5129329-5129829|HBG2	False	0.007428
chr11:5275754-5276060|HBG2	True	0.061753
chr11:5280370-5281170|HBG2	True	0.097802
chr11:5284694-5284860|HBG2	True	0.016134
chr11:5288183-5288360|HBG2	True	0.027324
chr11:5246872-5248014|HBB	False	0.0
chr11:5280486-5280986|HBB	True	0.0
chr11:5246872-5248014|HBD	False	0.023432
chr11:5280486-5280986|HBD	True	0.067481
chr11:5591627-5592103|ARFIP2	False	0.000286
chr11:5809905-5810962|ARFIP2	False	0.000821
chr11:6639162-6639518|ARFIP2	False	0.000579
chr11:6694153-6694335|ARFIP2	False	0.002574
chr11:6728104-6728830|ARFIP2	False	0.001077
chr11:5620582-5621594|TAF10	False	9.5e-05
chr11:5684262-5684397|TAF10	False	0.0
chr11:6225010-6225400|TAF10	False	0.00025
chr11:6228814-6228876|TAF10	False	0.0
chr11:6229344-6229611|TAF10	False	0.0
chr11:6233085-6233145|TAF10	False	0.0
chr11:6249869-6250153|TAF10	False	0.000474
chr11:6251204-6251457|TAF10	False	0.001316
chr11:6252023-6252452|TAF10	False	0.001316
chr11:6357196-6357607|TAF10	False	0.000854
chr11:6371957-6372122|TAF10	False	0.000441
chr11:6469049-6469603|TAF10	False	0.004431
chr11:6501942-6502301|TAF10	False	0.0
chr11:6531271-6531794|TAF10	False	0.002128
chr11:6635282-6636013|TAF10	False	0.010454
chr11:6637971-6638297|TAF10	False	0.005152
chr11:6638506-6638708|TAF10	False	0.005152
chr11:6639162-6639518|TAF10	False	0.002405
chr11:6667810-6668152|TAF10	False	0.003884
chr11:6690392-6690548|TAF10	False	0.003376
chr11:6694153-6694335|TAF10	False	0.004671
chr11:6728104-6728830|TAF10	False	0.001592
chr11:7079704-7080031|TAF10	False	0.000175
chr11:7600598-7600830|TAF10	False	0.000316
chr11:5684262-5684397|ILK	False	0.0
chr11:6252023-6252452|ILK	False	0.00151
chr11:6371957-6372122|ILK	False	0.000513
chr11:6639162-6639518|ILK	False	0.002033
chr11:6690392-6690548|ILK	False	0.0034
chr11:6692290-6692379|ILK	False	0.0
chr11:6693926-6694150|ILK	False	0.004724
chr11:6728104-6728830|ILK	False	0.001658
chr11:5809905-5810962|RRP8	False	0.00053
chr11:6251204-6251457|RRP8	False	0.001512
chr11:6252023-6252452|RRP8	False	0.001512
chr11:6694153-6694335|RRP8	False	0.004727
chr11:6728104-6728830|RRP8	False	0.001659
chr11:6693926-6694150|MRPL17	False	0.058324
chr11:7072498-7073149|MRPL17	False	0.0
chr11:8206166-8207098|RPL27A	False	0.00197
chr11:8638258-8638671|RPL27A	False	0.003384
chr11:8733896-8734286|RPL27A	False	0.001919
chr11:8813596-8814085|RPL27A	False	0.002601
chr11:8826024-8826937|RPL27A	False	0.002868
chr11:8827170-8827749|RPL27A	False	0.002034
chr11:8829535-8829840|RPL27A	False	0.001134
chr11:8913944-8914440|RPL27A	False	0.000839
chr11:8934880-8935196|RPL27A	False	0.00072
chr11:8935215-8935341|RPL27A	False	0.00072
chr11:8959515-8959966|RPL27A	False	0.000988
chr11:8962707-8963215|RPL27A	False	0.0
chr11:8971931-8972339|RPL27A	False	0.000412
chr11:8994055-8994436|RPL27A	False	0.000316
chr11:9001621-9002196|RPL27A	False	0.001952
chr11:9099596-9100266|RPL27A	False	0.000468
chr11:9120925-9121260|RPL27A	False	0.000594
chr11:9123754-9123911|RPL27A	False	0.000262
chr11:9155559-9156335|RPL27A	False	0.000153
chr11:9169620-9170247|RPL27A	False	0.0
chr11:9229691-9229883|RPL27A	False	0.000407
chr11:9244636-9244966|RPL27A	False	0.001776
chr11:9250103-9250656|RPL27A	False	0.000561
chr11:9319049-9319213|RPL27A	False	0.000583
chr11:9319322-9319454|RPL27A	False	0.000583
chr11:9319491-9319586|RPL27A	False	0.0
chr11:9320075-9320358|RPL27A	False	0.000194
chr11:9347075-9347536|RPL27A	False	0.000508
chr11:9358030-9358106|RPL27A	False	0.000418
chr11:9358110-9358281|RPL27A	False	0.000418
chr11:9362226-9362936|RPL27A	False	0.0
chr11:9364144-9365232|RPL27A	False	0.004032
chr11:9367384-9367549|RPL27A	False	0.0
chr11:9462969-9463989|RPL27A	False	0.0
chr11:9506581-9507118|RPL27A	False	0.000441
chr11:9529114-9529652|RPL27A	False	0.000857
chr11:9529822-9530724|RPL27A	False	0.000857
chr11:9535026-9535097|RPL27A	False	0.000478
chr11:9535103-9535593|RPL27A	False	0.000478
chr11:9549979-9550564|RPL27A	False	0.000393
chr11:9551758-9552463|RPL27A	False	0.00185
chr11:9565786-9566555|RPL27A	False	0.002483
chr11:9566611-9567111|RPL27A	False	0.000266
chr11:9568897-9569184|RPL27A	False	0.0
chr11:9569354-9569487|RPL27A	False	0.0
chr11:9601481-9601738|RPL27A	False	0.000196
chr11:9604146-9604445|RPL27A	False	0.000208
chr11:9611213-9611381|RPL27A	False	0.000279
chr11:9613110-9613591|RPL27A	False	0.003386
chr11:9613887-9614530|RPL27A	False	0.003386
chr11:9618157-9618278|RPL27A	False	0.0
chr11:9626974-9627300|RPL27A	False	0.00015
chr11:9652174-9652674|RPL27A	False	0.000354
chr11:9669990-9670391|RPL27A	False	0.000341
chr11:8701401-8701613|IPO7	False	0.001411
chr11:8733896-8734286|IPO7	False	0.000185
chr11:8813596-8814085|IPO7	False	0.000747
chr11:8935215-8935341|IPO7	False	0.000516
chr11:8959515-8959966|IPO7	False	0.000825
chr11:8994055-8994436|IPO7	False	0.000325
chr11:9099596-9100266|IPO7	False	0.000895
chr11:9123911-9124642|IPO7	False	0.000581
chr11:9319049-9319213|IPO7	False	0.007751
chr11:9319322-9319454|IPO7	False	0.007751
chr11:9358110-9358281|IPO7	False	0.014866
chr11:9362349-9362906|IPO7	False	0.0
chr11:9364144-9365232|IPO7	False	0.192334
chr11:9462969-9463989|IPO7	False	0.0
chr11:9506581-9507118|IPO7	False	0.004034
chr11:9529822-9530724|IPO7	False	0.006743
chr11:9535103-9535593|IPO7	False	0.003646
chr11:9566611-9567111|IPO7	False	0.001733
chr11:9568897-9569184|IPO7	False	0.0
chr11:9569354-9569487|IPO7	False	0.0
chr11:9601481-9601738|IPO7	False	0.00111
chr11:9604146-9604445|IPO7	False	0.001168
chr11:9613110-9613591|IPO7	False	0.018396
chr11:9613887-9614530|IPO7	False	0.018396
chr11:9618157-9618278|IPO7	False	0.0
chr11:9669990-9670391|IPO7	False	0.001571
chr11:9716660-9717272|IPO7	False	0.001612
chr11:9876192-9876814|IPO7	False	0.000498
chr11:9983212-9983292|IPO7	False	0.000481
chr11:10322967-10323359|IPO7	False	0.000704
chr11:10382514-10382948|IPO7	False	0.001359
chr11:9001621-9002196|AKIP1	False	0.011676
chr11:9462969-9463989|AKIP1	False	0.0
chr11:9566611-9567111|AKIP1	False	0.000596
chr11:9613110-9613591|AKIP1	False	0.007454
chr11:9626974-9627300|AKIP1	False	0.000328
chr11:9364144-9365232|TMEM9B	False	0.008719
chr11:9858779-9859237|EIF4G2	False	4.3e-05
chr11:9876192-9876814|EIF4G2	False	0.000183
chr11:10309354-10309913|EIF4G2	False	0.000448
chr11:10322967-10323359|EIF4G2	False	0.000975
chr11:10351373-10351982|EIF4G2	False	0.000683
chr11:10366448-10367012|EIF4G2	False	0.001118
chr11:10382514-10382948|EIF4G2	False	0.002292
chr11:10406162-10406637|EIF4G2	False	0.001144
chr11:10413386-10413697|EIF4G2	False	0.000367
chr11:10414689-10414988|EIF4G2	False	0.00026
chr11:10444725-10445109|EIF4G2	False	0.000377
chr11:10490191-10490278|EIF4G2	False	0.000289
chr11:10490303-10491047|EIF4G2	False	0.002182
chr11:10581738-10581989|EIF4G2	False	0.000946
chr11:10582940-10583200|EIF4G2	False	0.001363
chr11:10584120-10584580|EIF4G2	False	0.000667
chr11:10586759-10586911|EIF4G2	False	0.000552
chr11:10606043-10606334|EIF4G2	False	0.000756
chr11:10641799-10641956|EIF4G2	False	0.001034
chr11:10645321-10645723|EIF4G2	False	0.0
chr11:10647642-10647795|EIF4G2	False	0.00113
chr11:10654273-10654605|EIF4G2	False	0.002778
chr11:10657413-10657796|EIF4G2	False	0.003225
chr11:10659665-10660178|EIF4G2	False	0.008259
chr11:10665815-10665928|EIF4G2	False	0.000475
chr11:10666510-10666829|EIF4G2	False	0.002216
chr11:10708223-10708426|EIF4G2	False	0.000947
chr11:10716018-10716735|EIF4G2	False	0.002313
chr11:10735495-10736183|EIF4G2	False	0.02753
chr11:10736192-10736354|EIF4G2	False	0.0
chr11:10742812-10743213|EIF4G2	False	0.006915
chr11:10744215-10744587|EIF4G2	False	0.003839
chr11:10786545-10786727|EIF4G2	False	0.007477
chr11:10823174-10823692|EIF4G2	False	0.013577
chr11:10878665-10879175|EIF4G2	False	0.002533
chr11:10894589-10895122|EIF4G2	False	0.0
chr11:10902802-10903058|EIF4G2	False	0.0
chr11:10908613-10908887|EIF4G2	False	0.003826
chr11:10920178-10920678|EIF4G2	False	0.004754
chr11:10933731-10935486|EIF4G2	False	0.010473
